"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","plantedSeedlotStockDbId","plantedSeedlotStockUniquename","plantedSeedlotCurrentCount","plantedSeedlotCurrentWeightGram","plantedSeedlotBoxName","plantedSeedlotTransactionCount","plantedSeedlotTransactionWeight","plantedSeedlotTransactionDescription","availableGermplasmSeedlotUniquenames","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","notes"
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1362079","22PU-3029","","plot","1551791","25_Big6_SVREC_SVREC_671648","1","4","1031","15","34","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1361684","22PU-3470","","plot","1551530","25_Big6_SVREC_SVREC_671649","1","8","1080","17","25","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1389244","22PU-1031","","plot","1551714","25_Big6_SVREC_SVREC_671650","1","11","1105","19","40","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1389181","22PU-1081","","plot","1551802","25_Big6_SVREC_SVREC_671651","1","2","1018","14","42","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1389074","22PU-1250","","plot","1551819","25_Big6_SVREC_SVREC_671652","1","14","1131","20","35","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1389206","22PU-0108","","plot","1551699","25_Big6_SVREC_SVREC_671653","1","8","1072","17","33","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1389112","22PU-3092","","plot","1551634","25_Big6_SVREC_SVREC_671654","1","1","1003","14","27","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1389029","22PU-3170","","plot","1551826","25_Big6_SVREC_SVREC_671655","1","7","1069","17","36","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1388998","22PU-3409","","plot","1551832","25_Big6_SVREC_SVREC_671656","1","9","1083","18","27","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1388960","22PU-3438","","plot","1551768","25_Big6_SVREC_SVREC_671657","1","4","1033","15","32","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1389266","22PU-3041","","plot","1551703","25_Big6_SVREC_SVREC_671658","1","1","1008","14","32","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","237813","BECK726","B726,Beck726,Becks 726","plot","1551581","25_Big6_SVREC_SVREC_671659","1","15","1145","21","40","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1389020","B722","B722,Becks 722,Becks722","plot","1551780","25_Big6_SVREC_SVREC_671660","1","10","1094","18","38","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1451187","X17-1096-113-1-1-6","","plot","1551693","25_Big6_SVREC_SVREC_671661","1","3","1027","15","38","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1451457","X17-1601-103-11-5-1","","plot","1551758","25_Big6_SVREC_SVREC_671662","1","11","1108","19","37","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1451188","X17-1640-114-17-5-7","","plot","1551787","25_Big6_SVREC_SVREC_671663","1","4","1036","15","29","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1451394","X17-1414-103-1-1-7","","plot","1551575","25_Big6_SVREC_SVREC_671664","1","6","1052","16","36","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1451335","X17-1584-7-17-5-8","","plot","1551745","25_Big6_SVREC_SVREC_671665","1","1","1002","14","26","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1451343","X17-1673-29-3-5-1","","plot","1551753","25_Big6_SVREC_SVREC_671666","1","10","1098","18","42","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471864","X17-1162-100-20-1-10","","plot","1551721","25_Big6_SVREC_SVREC_671667","1","12","1111","19","34","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471952","X17-1413-42-2-5-10","","plot","1551686","25_Big6_SVREC_SVREC_671668","1","1","1009","14","33","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471659","X17-1079-87-13-5-4","","plot","1551624","25_Big6_SVREC_SVREC_671669","1","14","1138","20","42","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471581","X17-1307-49-17-5-10","","plot","1551809","25_Big6_SVREC_SVREC_671670","1","12","1119","19","26","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471900","X17-1338-120-1-1-5","","plot","1551700","25_Big6_SVREC_SVREC_671671","1","14","1136","20","40","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471925","X17-1414-102-18-1-1","","plot","1551727","25_Big6_SVREC_SVREC_671672","1","13","1121","20","25","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471844","X17-1535-28-19-5-5","","plot","1551803","25_Big6_SVREC_SVREC_671673","1","10","1097","18","41","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471779","X17-1625-128-1-3-2","","plot","1551534","25_Big6_SVREC_SVREC_671674","1","3","1022","15","43","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471733","X17-1340-138-1-1-12","","plot","1551737","25_Big6_SVREC_SVREC_671675","1","7","1068","17","37","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471786","X17-1558-97-15-1-8","","plot","1551730","25_Big6_SVREC_SVREC_671676","1","16","1152","21","33","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471927","X17-1414-103-1-1-10","","plot","1551546","25_Big6_SVREC_SVREC_671677","1","12","1120","19","25","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1451266","X15-1071-40-17-5-8","","plot","1551497","25_Big6_SVREC_SVREC_671678","1","17","1163","22","27","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1451389","X15-1085-56-15-3-2","","plot","1551801","25_Big6_SVREC_SVREC_671679","1","7","1061","17","44","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1471756","X15-1085-57-3-5-5","","plot","1551609","25_Big6_SVREC_SVREC_671680","1","12","1112","19","33","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1332803","NY12311-1-30-10-1452","NY12311-1-30-10","plot","1551531","25_Big6_SVREC_SVREC_671681","1","16","1158","21","27","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1332826","NY12325-1-10-12-1476","NY12325-1-10-12,NY12325-1476","plot","1551549","25_Big6_SVREC_SVREC_671682","1","17","1161","22","25","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1332797","NY12325-1-10-18-1477","NY12325-1-10-18","plot","1551627","25_Big6_SVREC_SVREC_671683","1","15","1142","21","43","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1332843","NY12351-1-14-20-1484","NY12351-1-14-20","plot","1551734","25_Big6_SVREC_SVREC_671684","1","15","1147","21","38","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1284606","NY12397-1-4-13","","plot","1551542","25_Big6_SVREC_SVREC_671685","1","17","1165","22","29","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1332813","NY12398-2-16-07-03W-1580","NY12398-2-16-07-03W","plot","1551538","25_Big6_SVREC_SVREC_671686","1","4","1035","15","30","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1332903","NY12512-1-6-05-1542","NY12512-1542","plot","1551798","25_Big6_SVREC_SVREC_671687","1","2","1014","14","38","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1334425","NY15150-01-01-12-1870","NY15150-01-01-12","plot","1551852","25_Big6_SVREC_SVREC_671688","1","15","1150","21","35","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1334621","NY15158-01-01-10-1873","NY15158-01-01-10","plot","1551552","25_Big6_SVREC_SVREC_671689","1","12","1117","19","28","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1332932","NY12512-1-6-17-1544","","plot","1551733","25_Big6_SVREC_SVREC_671690","1","13","1123","20","27","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1334710","NY15148-01-01-10-1860","NY15148-01-01-10","plot","1551815","25_Big6_SVREC_SVREC_671691","1","16","1155","21","30","test","","","","","","","","","","","","","",""
"2025","363","Michigan State University","","10675","25_Big6_SVREC_SVREC","25_Big6_SVREC","Alpha","","","","","","2024-September-22","2025-July-10","234","Saginaw Valley Research and Extension Center, MI","1334501","NY15158-01-01-11-1874","NY15158-01-01-11","plot","1551805","25_Big6_SVREC_SVREC_671692","1","3","1023","15","42","test","","","","","","","","","","","","","",""
